"rent","area","year","size"
376.65,"4",1957.5,32
448.16,"4",1966,59
438.92,"4",1960,52
567.55,"13",1997,56
415.18,"7",1996,35
600.26,"19",1966,67
728.19,"7",1993,75
823.17,"20",1966,86
554.44,"5",1918,55
392.68,"5",1918,79
379.46,"5",1918,96
615.88,"3",1918,73
428.71,"9",1918,70
983.99,"9",1957,97
478.27,"19",1972,90
553.66,"19",1966,65
692.33,"18",1957.5,63
526.01,"18",1976,80
513.4,"18",1918,60
826.45,"3",1957,68
640.89,"3",1966,88
399.54,"14",1973,53
854.18,"9",1918,160
576.51,"9",1967,74
743.37,"9",1918,110
400.23,"10",1966,77
366.06,"10",1999,36
1018.38,"9",1983,92
411.23,"10",1974,60
262.41,"11",1957,39
428.66,"11",1966,84
286.14,"11",1948,39
986.97,"1",1966,60
702.64,"2",1957,79
413.49,"3",1984,45
299.62,"2",1957,65
796.18,"3",1957,78
542.08,"3",1960,67
371.03,"25",1948,75
577.83,"16",1966,97
717.4,"16",1972,73
306.57,"16",1983,36
393.97,"8",1972,63
263.85,"8",1918,50
268.39,"8",1918,52
312,"3",1918,84
458.74,"20",1966,66
324.28,"4",1971,25
506.19,"25",1957.5,51
1018.22,"1",1918,146
880.49,"1",1957.5,71
409.04,"18",1957,50
473.18,"18",1957,83
439.08,"25",1957,63
500.24,"11",1971,68
649.34,"7",1975,94
484.03,"3",1966,55
335.21,"16",1970,60
706.73,"19",1971,92
807.86,"19",1924,68
664.69,"19",1972,75
666.91,"19",1969,150
340.01,"18",1948,62
298.42,"8",1918,71
486.37,"8",1973,53
204.52,"8",1973,55
788.91,"8",1918,80
529.13,"8",1918,47
210.05,"2",1918,87
299,"8",1924,72
690.52,"2",1918,83
340.98,"2",1973,26
213.01,"9",1924,51
480.63,"9",1960,47
812.96,"2",1918,73
449.94,"2",1957,35
1457.2,"8",1918,128
1000.41,"8",1918,102
461.54,"2",1918,80
287.14,"9",1960,23
1027.79,"9",1966,91
1002.8,"3",1994,71
357.91,"9",1957.5,36
479.63,"10",1924,109
478.07,"9",1978,45
432.14,"9",1924,55
531.2,"10",1972,73
505.87,"3",1957,50
409.05,"19",1966,45
565.8,"19",1966,64
685.78,"19",1972,82
321.1,"19",1966,49
897.43,"25",1994,80
787.38,"15",1998.5,75
352.8,"16",1969,40
355.15,"21",1972,28
789.25,"22",1989,103
894.6,"4",1993,67
478.9,"4",1966,53
444.67,"20",1966,70
215.95,"25",1924,43
554.76,"25",1918,62
393.59,"25",1924,74
646.8,"25",1996,52
747.83,"1",1957,74
427.86,"5",1957,44
771.21,"2",1918,70
376,"3",1960,28
269.63,"9",1957.5,45
654.46,"4",1918,64
323.87,"4",1966,31
493.85,"4",1966,69
780.91,"4",1918,75
951.02,"4",1957,102
618.67,"4",1948,55
658.87,"16",1996,70
553.35,"17",1957,72
214.14,"17",1948,36
389.49,"16",1960,49
386.22,"17",1918,37
328.63,"18",1948,56
812.97,"18",1918,74
810.55,"3",1972,110
498.06,"4",1957,67
559.67,"12",1989,50
515.77,"21",1924,44
812,"21",1974,73
971.47,"22",1993,90
360.57,"21",1918,64
269.7,"22",1948,63
356.89,"21",1966,45
256.67,"12",1948,44
313.84,"12",1948,33
485.43,"11",1960,66
283.07,"11",1966,52
869.85,"12",1972,109
446.07,"11",1960,71
130.35,"14",1948,36
388.6,"5",1972,47
696.09,"13",1948,77
413.66,"5",1924,97
444.83,"5",1960,42
485.72,"17",1918,91
580.28,"1",1918,110
1533.9,"1",1918,130
713.39,"1",1918,140
570.34,"14",1984,62
516.55,"14",1966,67
920.34,"5",1918,110
606.9,"5",1957.5,70
352.12,"5",1960,78
570.67,"13",1960,65
787.41,"5",1918,64
302.84,"5",1918,90
936.01,"5",1918,136
869.57,"14",1994,94
200.42,"14",1957,52
409.96,"14",1957,73
208.56,"14",1966,18
703.12,"14",1918,104
971.47,"14",1994,82
530.17,"5",1983,57
396.23,"8",1918,48
855.78,"8",1918,125
151,"4",1924,44
294,"4",1973,54
389.23,"4",1948,43
398.81,"2",1957,41
515.58,"2",1918,67
392.14,"2",1960,40
611.66,"4",1918,140
306.53,"4",1957,35
327.05,"2",1966,26
421.31,"2",1918,56
455.22,"12",1948,82
414.58,"24",1967,56
373.9,"24",1966,54
389.95,"24",1966,70
454.32,"24",1960,67
155.59,"24",1957.5,30
553.4,"7",1984,60
629.18,"7",1973,106
398.55,"6",1967,75
109.32,"7",1939,42
590.19,"16",1970,75
536.86,"16",1995,57
543.41,"13",1924,75
583.53,"15",1999,60
322.13,"13",1948,51
512.58,"21",1960,71
688.51,"22",1960,78
321.21,"21",1972,53
896.82,"2",1918,90
281.21,"2",1918,35
758.37,"2",1957,103
1252.69,"2",1918,93
997.03,"2",1918,82
345.54,"25",1948,53
284.55,"19",1948,55
361.7,"19",1968,47
614.58,"19",1960,56
779.73,"21",1967,87
720.11,"22",1969,105
591,"22",1997,70
404.18,"21",1967,52
492.94,"20",1983,60
611.56,"20",1974,77
853.32,"20",1997,96
588.74,"20",1948,49
529.62,"25",1973,59
518.61,"3",1957.5,67
379.11,"8",1918,43
1109.52,"3",1918,137
368.13,"9",1918,55
476.79,"2",1957.5,64
485.93,"3",1957,54
279.81,"3",1960,39
605.6,"3",1957,70
166.48,"9",1918,41
210.55,"9",1957,65
670.34,"9",1977,80
419.22,"3",1979,46
701.46,"4",1918,85
666.22,"12",1986,79
383.47,"12",1973,38
1135.96,"4",1960,111
323.92,"4",1960,30
620.44,"24",1966,71
463.64,"10",1966,49
807.75,"10",1969,73
343.22,"10",1972,31
275.52,"10",1960,45
613.56,"23",1993,59
594.93,"13",1992,65
820.88,"13",1989,94
634.09,"12",1918,62
470.52,"11",1994,54
359.91,"4",1966,52
355.5,"9",1918,63
1227.12,"9",1924,121
407.23,"9",1972,31
388.59,"2",1957.5,62
504.13,"8",1957,82
695.37,"2",1948,92
575.23,"21",1918,70
677.98,"20",1974,94
539.86,"20",1975,81
414.97,"20",1969,30
336.27,"20",1960,104
848.11,"9",1918,72
752.08,"10",1924,98
697.15,"9",1960,90
422.46,"9",1966,56
296.46,"11",1966,67
899.95,"12",1918,85
884.16,"12",1918,83
463.97,"4",1960,73
608.72,"13",1996,55
342.57,"15",1973,34
983.13,"14",1996,80
347.98,"16",1969,52
256.94,"3",1957,28
251.43,"3",1957,70
678.48,"13",1972,77
604.19,"13",1992,65
724,"13",1992,70
228.87,"18",1966,39
1175.97,"6",1918,125
554.99,"17",1957,58
664.69,"20",1973,64
370.61,"6",1966,70
561.12,"20",1974,72
840,"20",1966,81
725.94,"21",1973,89
517.97,"21",1993,40
652.93,"21",1983,72
250.4,"25",1968,40
794.02,"19",1973,77
514.35,"19",1970,75
438.69,"19",1973,79
925.45,"19",1957,80
299.52,"19",1966,63
358.18,"1",1957,42
1147.85,"1",1986,106
900,"1",1918,120
1575.71,"1",1997,121
651.03,"1",1997,63
582.89,"19",1993,72
660.18,"20",1976,90
562.42,"25",1981,65
432.05,"11",1966,53
802.93,"1",1918,123
340.67,"19",1972,64
538.1,"19",1974,47
720.59,"19",1987,80
408.75,"19",1969,70
654.78,"19",1969,88
380.76,"19",1983,38
1030.03,"13",1980,150
536.07,"13",1993,75
1015.18,"13",1967,67
794.31,"24",1973,83
172.23,"11",1948,39
163.41,"11",1957,40
235.96,"17",1960,47
651.93,"17",1948,83
631.62,"5",1982,55
654.68,"18",1957,70
303.45,"5",1966,52
847.8,"13",1985,82
529.46,"5",1918,111
897.98,"16",1992,78
634.21,"21",1966,67
401.89,"21",1957.5,36
549.2,"22",1971,60
111.97,"16",1973,43
348,"18",1966,34
746.5,"18",1997,76
446.26,"13",1983,48
585.03,"4",1966,73
538.17,"17",1957,110
556.43,"14",1973,72
571.6,"18",1984,49
1155.54,"13",2000,93
963.1,"13",1970,84
319.56,"13",1968,30
538.62,"13",1918,52
502.31,"13",1967,73
444.65,"13",1966,85
603.34,"13",1986,79
777.17,"18",1972,71
640.86,"18",1948,62
466.58,"18",1957.5,62
271.17,"17",1972,93
463,"18",1967,74
753.02,"5",1918,120
602.61,"3",1957,60
373.34,"4",1972,29
1101.85,"3",1957.5,110
317.62,"3",1960,49
900.65,"2",1985,83
377.87,"2",1918,68
924.55,"2",1918,120
562.43,"17",1991,54
485.74,"5",1966,45
314.09,"17",1918,28
493.41,"10",1924,97
222.41,"9",1957,50
1532.99,"4",1918,174
493.13,"4",1924,109
351.86,"12",1948,92
485.74,"16",1957,50
511.3,"6",1992,53
552.2,"6",1992,45
455.05,"25",1960,64
271.9,"7",1970,30
385.6,"11",1948,55
265.88,"3",1972,20
899.89,"6",1918,82
473.64,"11",1957.5,108
128.9,"24",1966,30
388.92,"2",1918,125
1136.95,"4",1918,125
747.73,"2",1918,101
248.34,"2",1918,91
789.56,"12",1948,81
893.25,"4",1918,73
405.6,"2",1957,63
458.85,"7",1981,47
536.86,"1",1957,47
373.47,"12",1918,53
388.81,"1",1957,40
916.25,"5",1948,92
345.29,"14",1918,58
549.68,"14",1980,73
290.71,"3",1939,70
426.46,"12",1983,34
434.68,"12",1973,44
335.21,"7",1966,48
309,"7",1957,58
346.67,"7",1960,52
423.45,"7",1983,62
765.77,"2",1957,102
403.92,"8",1972,48
474.76,"2",1918,102
602.23,"2",1918,61
323.3,"5",1980,29
511.6,"13",1957,74
98.85,"13",1948,43
591.24,"16",1969,75
518.51,"13",1992,43
522.03,"25",1966,80
373.37,"25",1918,40
781.05,"25",1974,70
296.75,"2",1918,75
1068.13,"2",1998.5,78
266.26,"11",1948,38
483,"12",1924,45
569,"11",1960,43
555.34,"11",1966,58
307.53,"11",1985,27
294.05,"11",1972,33
301.09,"11",1966,65
741.39,"22",1969,108
625.69,"21",1972,74
521.52,"20",1974,63
408.21,"20",1975,39
620.26,"7",1974,79
449.97,"20",1966,60
284.94,"8",1918,26
608.45,"8",1973,67
567.25,"8",1918,58
356.16,"8",1918,48
621.23,"9",1957.5,62
611.62,"2",1980,54
689.78,"2",1918,102
339.62,"25",1948,53
617.27,"25",1996,63
644.84,"7",1970,86
383.26,"7",1960,32
297.76,"7",1960,61
290.2,"7",1967,37
569.47,"7",1960,69
454.09,"6",1960,44
265.02,"17",1960,43
670.99,"18",1986,55
444.29,"2",1957,61
710.71,"9",1918,79
282.95,"2",1918,70
588,"9",1918,60
1380.51,"9",1918,104
1068.64,"9",1977,90
383.47,"16",1957.5,39
221.94,"5",1918,80
706.24,"5",1918,64
612.21,"5",1918,90
613.56,"5",1918,55
470.4,"5",1918,87
869.21,"6",1918,93
713.01,"5",1998,82
475.5,"5",1918,45
388.59,"5",1966,34
346.69,"16",1957,77
765,"14",1998.5,60
741.39,"15",1998,60
392.67,"15",1972,58
444.84,"14",1996,43
791.86,"15",1993,74
554,"13",1957,67
770.34,"5",1982,110
489.89,"15",1998.5,53
104.14,"5",1948,71
611.87,"10",1972,54
444.84,"24",1957,59
730.72,"10",1981,75
412.21,"9",1918,62
1482.77,"4",1918,108
646.63,"4",1971,72
273.92,"8",1960,28
325.85,"2",1957,34
894.2,"2",1918,105
649.55,"8",1918,80
895,"2",1918,94
431.54,"2",1918,53
508.85,"3",1966,64
603.33,"1",1957,56
1088.36,"3",1918,105
516.29,"9",1969,83
383.48,"9",1973,37
434.61,"9",1966,35
307.81,"9",1957,69
175.25,"9",1960,28
547.92,"9",1993,65
313.06,"19",1918,35
424,"19",1957.5,64
747.68,"19",1996,80
672.21,"21",1974,84
118.09,"22",1966,30
336,"6",1948,30
522.08,"6",1957,81
577.78,"16",1984,48
495.96,"5",1957,49
506.19,"18",1969,58
261.38,"5",1918,66
1342.17,"5",1918,130
227.91,"5",1918,50
501.7,"4",1957,78
401.86,"3",1966,20
480.61,"4",1993,47
1138.17,"4",1918,113
301.15,"5",1960,33
901.6,"5",1957,100
879.66,"19",1988,72
398.27,"19",1966,50
383.48,"17",1918,38
321.48,"17",1973,32
501.08,"25",1957,51
611.48,"20",1966,79
284.37,"25",1957,93
471.99,"11",1960,48
373.34,"20",1970,42
249.93,"7",1968,70
545.73,"20",1974,86
400.44,"18",1966,74
613.56,"5",1957,65
524.85,"18",1987,58
1062.18,"2",1918,100
746.5,"3",1957,67
430.06,"2",1918,54
541.98,"7",1960,72
546.4,"7",1960,56
431.15,"15",1960,51
945.91,"13",1973,126
710.87,"13",1999,85
518.87,"14",1983,35
390.74,"21",1957,47
440.85,"21",1957,86
396.67,"22",1969,71
322.12,"5",1972,30
588,"16",1984,70
398.64,"5",1966,34
562.43,"8",1957.5,55
577.86,"8",1918,102
798.42,"8",1918,96
919.3,"8",1918,116
567.54,"6",1998.5,50
509.39,"3",1957,52
443.6,"3",1918,140
767.47,"4",1957,79
465.28,"4",1975,46
1459.49,"12",1918,167
197.44,"9",1924,42
375.7,"9",1918,52
717.13,"9",1970,82
255.57,"9",1918,50
282.24,"9",1924,46
776.99,"8",1918,123
828.19,"9",1918,83
457.57,"9",1967,90
1196.44,"13",1960,70
588,"4",1966,57
253.92,"12",1957,33
1048.17,"12",1990,100
396.7,"4",1966,56
596.53,"4",1966,56
769.51,"3",1957,80
250.54,"3",1966,21
296.78,"3",1957,30
423.26,"4",1918,80
685.91,"12",1918,80
319.84,"6",1957,51
412.61,"6",1957.5,44
513.12,"7",1966,50
638.89,"6",1918,100
869.21,"1",1957,85
496.99,"10",1996,46
475.5,"25",1970,88
649.5,"25",1974,70
295.72,"19",1969,38
495.97,"19",1973,51
461.54,"19",1970,82
435.61,"19",1966,47
875.73,"19",1966,100
449.73,"13",1969,72
373.11,"13",1969,40
661.61,"15",1983,71
261.28,"17",1957,49
644.23,"17",1970,78
470,"17",1966,45
499.75,"17",1966,53
570.9,"12",1966,73
818.08,"4",1967,103
387.69,"16",1957.5,50
426.06,"16",1966,64
564.6,"16",1984,78
801.09,"2",1998.5,88
509.26,"9",1966,62
731.16,"10",1972,80
839.89,"9",1973,65
445.41,"3",1948,54
273.75,"3",1957,25
314.45,"4",1957,32
935.55,"2",1918,155
356.08,"2",1918,70
472.74,"2",1918,80
280.21,"3",1918,28
357.91,"6",1918,31
644.79,"18",1924,87
501.07,"9",1939,51
612.15,"25",1998,55
541.98,"4",1988,51
165.26,"25",1957,56
242.36,"25",1972,28
654.46,"13",1957,60
920.34,"4",1924,121
285.73,"11",1970,66
292.7,"17",1966,36
510.79,"4",1999,42
997.04,"9",1918,144
738.29,"12",1980,77
305.81,"12",1918,60
794.11,"12",1957,80
398.81,"25",1967,36
349.05,"25",1948,63
392.87,"25",1924,95
322.88,"2",1960,27
1150.42,"2",1957.5,105
741.39,"5",1918,81
748.55,"3",1957,63
752.8,"4",1972,98
1149.09,"12",1968,114
622.05,"12",1985,75
788.16,"12",1998.5,77
456.25,"15",1991,56
719.74,"14",1985,69
292.95,"16",1992,62
429.49,"16",1969,60
345.83,"16",1983,41
801.96,"15",1993,70
414.7,"14",1974,56
548.39,"15",1979,47
607.42,"5",1960,60
559.52,"5",1973,96
684.21,"5",1981,62
784.32,"2",1918,140
613.56,"5",1957,59
419.26,"11",1960,69
470.4,"4",1969,38
588,"11",1973,70
233.58,"21",1918,75
958.5,"22",1996,97
330.25,"14",1957,51
642.55,"16",1966,64
480,"11",1969,75
664.69,"2",1987,78
352.71,"2",1918,36
654.45,"9",1969,86
1314.37,"9",1918,163
272.24,"8",1918,37
381.5,"8",1957.5,57
502.57,"9",1918,79
481.34,"9",1924,101
672.36,"9",1994,54
674.74,"9",1957,79
438.45,"9",1957.5,45
766.95,"9",1918,82
557.32,"9",1972,59
512.88,"24",1967,71
555.5,"10",1972,80
418.23,"10",1984,42
667.65,"12",1984,52
712.76,"12",1918,178
641.68,"11",1985,58
432.71,"11",1966,60
642.51,"11",1966,76
392.06,"11",1960,54
632.38,"13",1966,56
855.52,"13",1998,91
695.2,"13",1968,94
564.46,"13",1985,64
967,"21",1995,100
876.88,"21",1998.5,77
482.77,"21",1986,65
625.31,"18",1966,70
528.68,"18",1948,62
507.95,"18",1918,60
664.69,"16",1973,77
749.7,"16",1997,100
520.33,"14",1972,79
675,"14",1960,66
429.69,"13",1924,108
598.41,"9",1918,110
377.98,"9",1960,45
446.85,"9",1957,48
644.03,"9",1993,56
710.7,"2",1983,61
398.17,"3",1957,64
869.21,"8",1918,99
724.94,"10",1966,76
567.88,"11",1970,61
402.9,"11",1966,64
329.68,"11",1948,58
326.95,"10",1966,36
356.1,"5",1918,110
503.72,"5",1918,61
1184.64,"5",1998.5,93
419.26,"4",1960,42
848.98,"9",1918,80
698.41,"9",1960,83
490.34,"2",1918,64
411.6,"2",1918,96
479.01,"8",1918,55
826.3,"2",1957,82
368.13,"8",1957.5,45
869.21,"8",1957.5,85
630.83,"2",1918,91
1000.12,"24",1998,100
1135.07,"12",1996,120
515.39,"2",1939,44
922.14,"13",1970,93
582.89,"13",1991,67
306.78,"13",1972,26
552.19,"13",1996,55
1173.33,"5",1998.5,100
373.18,"22",1960,42
855.85,"22",1960,86
145.31,"21",1957,62
120.8,"22",1969,56
775.49,"25",1918,126
446.44,"25",1974,62
546.58,"25",1969,65
425.63,"25",1960,48
490.31,"25",1957,71
313.69,"25",1948,53
706.84,"18",1966,113
475.51,"18",1957,42
1210.4,"9",1918,128
706.19,"9",1918,85
360,"19",1975,33
1519.2,"19",1918,160
598.21,"19",1918,70
797.11,"19",1966,75
422.53,"10",1924,87
632.45,"10",1918,100
287.2,"1",1918,67
804.79,"1",1918,147
554.76,"1",1990,48
484.6,"1",1918,120
428.07,"2",1991,52
1002.15,"2",2000,81
452.02,"2",1918,61
937.49,"13",1983,97
920.46,"18",1966,107
847.38,"19",2000,81
416.91,"19",1966,48
294.37,"16",1970,30
265.88,"16",1973,22
587.99,"13",1970,66
413.1,"18",1948,59
336.45,"17",1971,27
814.93,"19",1974,86
702,"19",1967,70
523.8,"9",1924,91
279.04,"3",1957,57
510.8,"9",1918,65
486.76,"9",1957,65
894.76,"9",1980,85
588.77,"8",1918,89
777.17,"11",1966,62
637.65,"24",1998.5,84
296.4,"14",1971,30
542,"14",1984,66
222.5,"14",1966,50
271.77,"14",1960,42
194.92,"14",1924,52
382.42,"16",1918,77
285.07,"16",1918,58
286.8,"5",1972,20
706.65,"16",1957,77
558.06,"16",1986,57
797.62,"5",1918,72
838.53,"5",1918,66
417.73,"17",1948,51
884.55,"6",1981,84
680.03,"5",1918,62
340.52,"11",2000,43
461.19,"11",1960,54
938.73,"10",1988,73
560.9,"2",1957,72
807.29,"2",1972,67
291.33,"19",1972,38
1034.33,"19",1973,100
567.55,"18",1991,65
696.39,"5",1994,74
588.82,"19",1966,62
764.61,"8",1918,86
690,"8",1918,76
655.76,"8",1960,83
380.25,"2",1960,34
498.51,"6",1966,57
959.56,"21",1918,102
400.05,"6",1918,57
1140,"2",1918,129
522.96,"2",1918,104
306.78,"2",1957,35
112.08,"6",1918,52
700.38,"17",1948,90
491.12,"25",1967,56
521.48,"20",1983,51
466.81,"25",1957,46
649.35,"3",1957,70
383.48,"4",1960,35
766.95,"17",1983,77
559.51,"6",1998.5,58
396.26,"12",1969,32
613.53,"25",1957,60
685.14,"2",1918,67
574.96,"2",2000,50
838.53,"16",1980,102
912.72,"3",1918,76
301.97,"4",1957,30
706.89,"3",1957,65
613.56,"25",1967,77
353.41,"25",1966,29
295.19,"25",1967,40
335.48,"25",1967,28
519.82,"25",1966,64
772.69,"6",1966,120
419.01,"20",1948,42
448.34,"7",1982,50
325.84,"7",1973,40
339.09,"20",1976,43
819.74,"20",1998.5,91
779.37,"20",1948,108
574.65,"20",1966,74
775.54,"20",1957.5,80
627.11,"7",1948,75
650.89,"7",1992,58
961.23,"16",1924,85
605.58,"16",1973,62
592.67,"16",1971,68
691.01,"9",1948,74
970.05,"9",1960,90
383.94,"25",1918,47
434.37,"6",1992,37
534.3,"20",1981,57
359.75,"20",1966,65
530.63,"10",1966,73
664.69,"25",1974,73
183.09,"25",1918,46
374.15,"25",1967,35
568.5,"25",1924,71
516.41,"25",1957,51
719.5,"25",1918,88
362.86,"25",1948,58
766.95,"17",1994,89
499.95,"16",1984,74
657.51,"16",1973,81
591.62,"16",1985,57
724.65,"2",1957,71
781.8,"17",1948,76
700.48,"17",1960,95
927.59,"18",1948,120
1046.87,"18",1957,110
433.04,"18",1957,65
346.48,"18",1960,49
584.79,"17",1939,92
357.83,"4",1987,34
766.95,"4",1960,90
367.01,"3",1948,62
530.91,"4",1918,100
667.92,"4",1924,96
327.23,"4",1972,35
817.97,"4",1960,100
702,"4",1957,72
957.26,"3",1957.5,70
281.21,"3",1918,53
178.95,"4",1957,43
337.46,"4",1967,37
390.75,"4",1975,28
493.41,"4",1918,98
423.01,"4",1966,54
1278.25,"2",1957.5,133
521.53,"8",1957.5,45
361.91,"8",1918,75
992.72,"2",1918,95
945.91,"9",1918,110
583.91,"9",1948,67
105.9,"9",1957,46
522.75,"9",1960,65
1329.38,"9",1918,89
1022.6,"9",1924,125
674.63,"9",1924,64
727.66,"21",1957,77
601.71,"22",1998.5,57
601.02,"15",1992,60
1527.3,"13",1918,170
524.76,"15",1992,70
489.44,"15",1993,51
732.8,"14",1977,100
949.65,"15",2001,80
482.83,"15",1993,50
375.62,"16",1969,62
621.72,"16",1993,68
700.99,"13",1991,80
771.76,"13",1989,60
693.59,"15",1971,80
874.32,"15",1992,75
362,"3",1957,59
808.25,"12",1918,76
922.64,"4",1924,140
704.44,"20",1984,88
486.1,"6",1966,70
608.44,"7",1998,59
692.81,"6",1957,55
512.37,"7",1993,57
639.13,"7",1957.5,73
1022.16,"7",1992,92
421.73,"7",1960,56
398.88,"7",1948,83
399.43,"6",1924,74
390.52,"2",1957,65
611.82,"2",1957,65
787.4,"2",1993,69
629.7,"2",1983,51
811.93,"3",1980,102
765.87,"7",1966,98
391.14,"5",1957,32
772.48,"16",1989,80
403.04,"17",1957,37
569.08,"17",1971,74
606.35,"19",1960,77
591.71,"19",1995,56
917.02,"5",1918,102
483.18,"19",1971,69
421.61,"14",1975,57
590.96,"19",1972,86
458.35,"18",1971,57
505.72,"18",1918,57
613.56,"6",1918,56
559.37,"10",1990,67
338.95,"19",1960,36
455.06,"19",1973,56
251.15,"9",1972,33
673.96,"20",1981,81
764.94,"20",1993,67
914.73,"20",1971,124
464.6,"5",1957.5,72
455.28,"5",1957,64
409.42,"5",1918,80
483.19,"5",1918,37
663.85,"5",1918,120
656.83,"5",1918,100
269.93,"4",1993,52
768.54,"4",1966,80
613.55,"4",1966,75
314.38,"4",1948,50
222.42,"3",1957,61
330.12,"4",1918,63
492.41,"15",1992,70
629.49,"16",1918,82
613.56,"13",1989,71
537.9,"13",1998.5,59
530.62,"13",1990,60
812.96,"13",1987,78
352.8,"9",1918,61
373.19,"5",1975,40
741.38,"6",1992,68
777.18,"6",1918,75
745.82,"20",1994,57
418.63,"7",1960,78
317,"7",1970,32
209.3,"13",1969,32
505.7,"6",1980,70
1214.8,"25",1996,145
1278.25,"12",1960,121
388.59,"2",1960,31
664.69,"2",1918,80
386.91,"2",1960,30
272.62,"5",1966,29
674.92,"5",1957,56
441.29,"3",1957,50
322.51,"19",1957,40
603.56,"2",1918,46
396.73,"24",1988,36
292.64,"3",1960,25
500.18,"19",1973,96
1159.36,"19",2000,152
373.56,"6",1957.5,43
586.29,"6",1918,82
633.65,"6",1970,86
313.66,"21",1948,55
839.77,"3",1918,86
1069.68,"3",1981,90
326.86,"12",1924,45
783.44,"12",1981,89
466.36,"12",1918,48
342.57,"11",1972,32
697.71,"11",1966,80
668.24,"2",1918,57
480.63,"2",1918,56
511.93,"3",1957,75
796.61,"3",1960,84
623.79,"3",1960,51
534.05,"2",1987,54
396.87,"3",1957,57
843.64,"3",1918,87
624.96,"5",1918,55
671.34,"9",1960,83
846.58,"9",1918,89
420.26,"2",1918,62
1088.74,"9",1960,88
447.1,"8",1966,49
310.4,"8",1939,45
997.04,"8",1995,85
613.12,"18",1924,93
486.26,"19",1966,98
380.13,"11",1960,69
383.48,"12",1924,48
398.81,"24",1966,62
466.79,"4",1988,57
1012.58,"4",1972,128
521.75,"4",1960,67
483.18,"2",1957,53
855.03,"4",1948,83
541.98,"13",2001,53
218.11,"25",1957,48
406.93,"10",1966,65
276.2,"10",1973,32
813.56,"3",1993,63
320.08,"3",1972,27
489.83,"3",1924,65
626.5,"20",1993,85
305.31,"7",1974,35
555.55,"20",1974,76
289.08,"17",1957,42
392.94,"16",1966,66
532.56,"17",1918,50
988,"17",1992,87
397.98,"17",1957.5,93
470.39,"16",1983,48
505.99,"16",1987,50
260.15,"16",1948,52
802.99,"19",1992,94
271.16,"19",1966,35
567.54,"16",1973,70
323.42,"21",1970,35
506.19,"7",1966,65
